"日期","收市","開市","高","低","成交量","更改%"
"2020年8月24日","0.03071","0.03082","0.03135","0.03017","37.34M","-0.37%"
"2020年8月23日","0.03082","0.03148","0.03148","0.03011","22.63M","-2.09%"
"2020年8月22日","0.03148","0.02939","0.03148","0.02841","53.11M","7.09%"
"2020年8月21日","0.02939","0.03030","0.03461","0.02937","136.27M","-2.99%"
"2020年8月20日","0.03030","0.02884","0.03047","0.02823","53.64M","5.05%"
"2020年8月19日","0.02884","0.03219","0.03235","0.02880","78.79M","-10.39%"
"2020年8月18日","0.03219","0.03417","0.03503","0.03109","101.84M","-5.79%"
"2020年8月17日","0.03417","0.03476","0.03550","0.03362","96.91M","-1.72%"
"2020年8月16日","0.03476","0.03426","0.03693","0.03344","67.21M","1.48%"
"2020年8月15日","0.03426","0.03272","0.03668","0.03142","185.85M","4.68%"
"2020年8月14日","0.03272","0.03412","0.03423","0.03187","88.03M","-4.09%"
"2020年8月13日","0.03412","0.03456","0.03778","0.03168","313.78M","-1.40%"
"2020年8月12日","0.03460","0.02627","0.03508","0.02533","355.94M","31.71%"
"2020年8月11日","0.02627","0.02753","0.02780","0.02580","41.10M","-4.56%"
"2020年8月10日","0.02753","0.02621","0.02795","0.02609","68.15M","5.03%"
"2020年8月9日","0.02621","0.02622","0.02648","0.02586","18.77M","-0.04%"
"2020年8月8日","0.02622","0.02557","0.02641","0.02549","16.99M","2.52%"
"2020年8月7日","0.02557","0.02603","0.02641","0.02520","22.87M","-1.75%"
"2020年8月6日","0.02603","0.02616","0.02637","0.02562","15.36M","-0.51%"
"2020年8月5日","0.02616","0.02584","0.02626","0.02552","17.22M","1.26%"
"2020年8月4日","0.02584","0.02606","0.02634","0.02576","17.13M","-0.85%"
"2020年8月3日","0.02606","0.02578","0.02654","0.02569","17.76M","1.06%"
"2020年8月2日","0.02578","0.02707","0.02837","0.02523","74.21M","-4.74%"
"2020年8月1日","0.02707","0.02628","0.02741","0.02610","44.52M","2.99%"
"2020年7月31日","0.02628","0.02697","0.02818","0.02614","47.86M","-2.57%"
"2020年7月30日","0.02697","0.02593","0.02840","0.02567","62.86M","3.25%"
"2020年7月29日","0.02612","0.02554","0.02682","0.02548","40.24M","2.29%"
"2020年7月28日","0.02554","0.02529","0.02591","0.02479","24.78M","0.98%"
"2020年7月27日","0.02529","0.02517","0.02593","0.02416","43.40M","0.47%"
"2020年7月26日","0.02517","0.02546","0.02583","0.02491","27.82M","-1.14%"
"2020年7月25日","0.02546","0.02554","0.02558","0.02498","13.35M","-0.30%"
"2020年7月24日","0.02554","0.02497","0.02569","0.02470","14.23M","2.29%"
"2020年7月23日","0.02497","0.02544","0.02577","0.02470","33.77M","-1.87%"
"2020年7月22日","0.02544","0.02502","0.02557","0.02458","20.91M","1.71%"
"2020年7月21日","0.02502","0.02431","0.02550","0.02404","36.17M","2.92%"
"2020年7月20日","0.02431","0.02369","0.02467","0.02360","25.18M","2.58%"
"2020年7月19日","0.02369","0.02378","0.02454","0.02331","26.57M","-0.37%"
"2020年7月18日","0.02378","0.02354","0.02385","0.02318","10.88M","1.03%"
"2020年7月17日","0.02354","0.02341","0.02364","0.02317","7.82M","0.55%"
"2020年7月16日","0.02341","0.02371","0.02383","0.02257","17.52M","-1.25%"
"2020年7月15日","0.02371","0.02412","0.02430","0.02370","13.08M","-1.70%"
"2020年7月14日","0.02412","0.02447","0.02451","0.02365","18.99M","-1.44%"
"2020年7月13日","0.02447","0.02450","0.02487","0.02437","28.87M","-0.14%"
"2020年7月12日","0.02450","0.02544","0.02565","0.02442","23.69M","-3.67%"
"2020年7月11日","0.02544","0.02498","0.02582","0.02462","18.17M","1.81%"
"2020年7月10日","0.02498","0.02513","0.02515","0.02422","19.17M","-0.59%"
"2020年7月9日","0.02513","0.02514","0.02600","0.02429","39.73M","-0.04%"
"2020年7月8日","0.02514","0.02334","0.02542","0.02334","50.60M","7.74%"
"2020年7月7日","0.02334","0.02358","0.02370","0.02334","12.99M","-1.02%"
"2020年7月6日","0.02358","0.02264","0.02411","0.02264","29.68M","4.15%"
"2020年7月5日","0.02264","0.02300","0.02305","0.02229","13.70M","-1.59%"
"2020年7月4日","0.02300","0.02286","0.02323","0.02272","10.16M","0.62%"
"2020年7月3日","0.02286","0.02265","0.02319","0.02260","12.98M","0.92%"
"2020年7月2日","0.02265","0.02288","0.02363","0.02237","21.17M","-1.02%"
"2020年7月1日","0.02288","0.02299","0.02304","0.02259","17.57M","-0.45%"
"2020年6月30日","0.02299","0.02377","0.02411","0.02261","18.98M","-3.28%"
"2020年6月29日","0.02377","0.02437","0.02469","0.02317","23.75M","-2.48%"
"2020年6月28日","0.02437","0.02416","0.02484","0.02349","22.38M","0.87%"
"2020年6月27日","0.02416","0.02626","0.02667","0.02340","47.86M","-7.98%"
"2020年6月26日","0.02626","0.02536","0.02669","0.02507","41.90M","3.52%"
"2020年6月25日","0.02536","0.02619","0.02619","0.02451","33.06M","-3.16%"
"2020年6月24日","0.02619","0.02610","0.02673","0.02473","66.48M","0.37%"
"2020年6月23日","0.02610","0.02582","0.02690","0.02539","52.16M","1.08%"
"2020年6月22日","0.02582","0.02362","0.02626","0.02360","67.99M","9.29%"
"2020年6月21日","0.02362","0.02380","0.02420","0.02338","23.09M","-0.76%"
"2020年6月20日","0.02380","0.02341","0.02390","0.02296","17.43M","1.83%"
"2020年6月19日","0.02337","0.02434","0.02434","0.02298","22.30M","-3.96%"
"2020年6月18日","0.02434","0.02358","0.02482","0.02298","80.84M","3.21%"
"2020年6月17日","0.02358","0.02238","0.02393","0.02201","51.31M","5.37%"
"2020年6月16日","0.02238","0.02243","0.02268","0.02214","13.48M","-0.23%"
"2020年6月15日","0.02243","0.02232","0.02266","0.02058","34.55M","0.49%"
"2020年6月14日","0.02232","0.02170","0.02335","0.02161","33.66M","2.88%"
"2020年6月13日","0.02170","0.02176","0.02190","0.02160","7.31M","-0.30%"
"2020年6月12日","0.02176","0.02107","0.02187","0.02090","12.85M","3.30%"
"2020年6月11日","0.02107","0.02295","0.02361","0.02101","39.44M","-8.23%"
"2020年6月10日","0.02295","0.02246","0.02316","0.02228","17.14M","2.22%"
"2020年6月9日","0.02246","0.02231","0.02291","0.02216","13.63M","0.64%"
"2020年6月8日","0.02231","0.02173","0.02255","0.02143","18.53M","2.70%"
"2020年6月7日","0.02173","0.02222","0.02222","0.02106","16.41M","-2.20%"
"2020年6月6日","0.02222","0.02236","0.02236","0.02188","12.25M","-0.65%"
"2020年6月5日","0.02236","0.02293","0.02312","0.02220","28.65M","-2.47%"
"2020年6月4日","0.02293","0.02320","0.02341","0.02258","25.19M","-1.17%"
"2020年6月3日","0.02320","0.02271","0.02385","0.02271","29.24M","2.17%"
"2020年6月2日","0.02271","0.02311","0.02431","0.02226","49.73M","-1.74%"
"2020年6月1日","0.02311","0.02262","0.02318","0.02250","25.37M","2.18%"
"2020年5月31日","0.02262","0.02326","0.02341","0.02242","30.17M","-2.77%"
"2020年5月30日","0.02326","0.02224","0.02340","0.02191","21.42M","4.57%"
"2020年5月29日","0.02224","0.02200","0.02287","0.02200","26.92M","1.10%"
"2020年5月28日","0.02200","0.02279","0.02284","0.02166","40.87M","-3.44%"
"2020年5月27日","0.02279","0.02208","0.02338","0.02188","51.95M","3.22%"
"2020年5月26日","0.02208","0.02091","0.02275","0.02080","57.37M","5.59%"
"2020年5月25日","0.02091","0.02009","0.02148","0.01963","51.95M","4.08%"
"2020年5月24日","0.02009","0.02030","0.02155","0.02002","46.44M","-1.03%"
"2020年5月23日","0.02030","0.02052","0.02099","0.01999","27.30M","-1.10%"
"2020年5月22日","0.02052","0.01798","0.02251","0.01790","74.57M","14.16%"
"2020年5月21日","0.01798","0.01900","0.01916","0.01779","11.63M","-5.36%"
"2020年5月20日","0.01900","0.01913","0.01939","0.01854","16.55M","-0.69%"
"2020年5月19日","0.01913","0.01909","0.01918","0.01860","8.17M","0.21%"
"2020年5月18日","0.01909","0.01889","0.01930","0.01876","13.08M","1.05%"
"2020年5月17日","0.01889","0.01864","0.01919","0.01854","9.24M","1.31%"
"2020年5月16日","0.01864","0.01868","0.01878","0.01841","8.03M","-0.21%"
"2020年5月15日","0.01868","0.01914","0.01921","0.01835","15.26M","-2.39%"
"2020年5月14日","0.01914","0.01887","0.01922","0.01864","12.75M","1.42%"
"2020年5月13日","0.01887","0.01814","0.01896","0.01801","9.66M","4.04%"
"2020年5月12日","0.01814","0.01774","0.01843","0.01766","7.80M","2.28%"
"2020年5月11日","0.01774","0.01844","0.01883","0.01737","23.28M","-3.81%"
"2020年5月10日","0.01844","0.02051","0.02051","0.01760","39.80M","-10.09%"
"2020年5月9日","0.02051","0.02042","0.02128","0.02000","19.83M","0.45%"
"2020年5月8日","0.02042","0.02047","0.02075","0.01995","17.43M","-0.25%"
"2020年5月7日","0.02047","0.01997","0.02059","0.01964","15.27M","2.48%"
"2020年5月6日","0.01997","0.02071","0.02086","0.01997","21.32M","-3.56%"
"2020年5月5日","0.02071","0.02000","0.02176","0.01969","34.45M","3.58%"
"2020年5月4日","0.02000","0.02029","0.02037","0.01920","9.70M","-1.44%"
"2020年5月3日","0.02029","0.02089","0.02139","0.01991","21.10M","-2.88%"
"2020年5月2日","0.02089","0.02119","0.02119","0.02052","15.02M","-1.40%"
"2020年5月1日","0.02119","0.01946","0.02166","0.01944","25.47M","8.89%"
"2020年4月30日","0.01946","0.02014","0.02145","0.01879","46.22M","-3.39%"
"2020年4月29日","0.02014","0.01865","0.02030","0.01856","41.94M","8.01%"
"2020年4月28日","0.01865","0.01791","0.01894","0.01766","22.29M","4.15%"
"2020年4月27日","0.01791","0.01803","0.01948","0.01732","61.18M","-0.70%"
"2020年4月26日","0.01803","0.01742","0.01841","0.01731","20.82M","3.49%"
"2020年4月25日","0.01742","0.01739","0.01797","0.01730","17.60M","0.18%"
"2020年4月24日","0.01739","0.01744","0.01750","0.01718","11.04M","-0.25%"
"2020年4月23日","0.01744","0.01696","0.01768","0.01671","13.03M","2.81%"
"2020年4月22日","0.01696","0.01613","0.01815","0.01605","13.21M","5.15%"
"2020年4月21日","0.01613","0.01618","0.01645","0.01590","9.94M","-0.31%"
"2020年4月20日","0.01618","0.01713","0.01743","0.01613","12.33M","-5.55%"
"2020年4月19日","0.01713","0.01770","0.01770","0.01683","6.45M","-3.24%"
"2020年4月18日","0.01770","0.01714","0.01779","0.01714","4.76M","3.27%"
"2020年4月17日","0.01714","0.01715","0.01731","0.01688","6.78M","-0.06%"
"2020年4月16日","0.01715","0.01623","0.01722","0.01605","20.03M","5.66%"
"2020年4月15日","0.01623","0.01685","0.01711","0.01620","14.29M","-3.67%"
"2020年4月14日","0.01685","0.01680","0.01714","0.01678","12.04M","0.30%"
"2020年4月13日","0.01680","0.01713","0.01713","0.01640","16.87M","-1.91%"
"2020年4月12日","0.01713","0.01704","0.01765","0.01681","22.52M","0.51%"
"2020年4月11日","0.01704","0.01726","0.01769","0.01682","29.16M","-1.24%"
"2020年4月10日","0.01726","0.01860","0.01860","0.01675","41.32M","-7.23%"
"2020年4月9日","0.01860","0.01866","0.01881","0.01821","15.13M","-0.29%"
"2020年4月8日","0.01866","0.01808","0.01866","0.01791","12.84M","3.17%"
"2020年4月7日","0.01808","0.01874","0.01925","0.01801","17.70M","-3.49%"
"2020年4月6日","0.01874","0.01730","0.01874","0.01724","20.13M","8.31%"
"2020年4月5日","0.01730","0.01766","0.01800","0.01703","22.03M","-2.02%"
"2020年4月4日","0.01766","0.01678","0.01766","0.01678","24.13M","5.20%"
"2020年4月3日","0.01678","0.01698","0.01737","0.01649","11.80M","-1.16%"
"2020年4月2日","0.01698","0.01648","0.01749","0.01637","25.99M","3.06%"
"2020年4月1日","0.01648","0.01609","0.01656","0.01573","15.04M","2.41%"
"2020年3月31日","0.01609","0.01593","0.01629","0.01593","16.65M","1.01%"
"2020年3月30日","0.01593","0.01529","0.01657","0.01509","17.52M","4.14%"
"2020年3月29日","0.01529","0.01599","0.01684","0.01518","46.35M","-4.33%"
"2020年3月28日","0.01599","0.01597","0.01647","0.01507","26.63M","0.10%"
"2020年3月27日","0.01597","0.01663","0.01683","0.01588","26.70M","-3.96%"
"2020年3月26日","0.01663","0.01642","0.01695","0.01621","21.34M","1.29%"
"2020年3月25日","0.01642","0.01707","0.01728","0.01601","19.42M","-3.82%"
"2020年3月24日","0.01707","0.01739","0.01763","0.01670","33.12M","-1.83%"
"2020年3月23日","0.01739","0.01575","0.01782","0.01548","26.62M","10.42%"
"2020年3月22日","0.01575","0.01682","0.01796","0.01545","28.35M","-6.39%"
"2020年3月21日","0.01682","0.01704","0.01741","0.01600","24.05M","-1.26%"
"2020年3月20日","0.01704","0.01687","0.01872","0.01577","57.34M","0.99%"
"2020年3月19日","0.01687","0.01456","0.01763","0.01456","95.80M","15.85%"
"2020年3月18日","0.01456","0.01444","0.01468","0.01353","25.08M","0.82%"
"2020年3月17日","0.01444","0.01314","0.01478","0.01292","20.19M","9.93%"
"2020年3月16日","0.01314","0.01517","0.01520","0.01244","61.31M","-13.40%"
"2020年3月15日","0.01517","0.01464","0.01596","0.01433","35.57M","3.62%"
"2020年3月14日","0.01464","0.01551","0.01566","0.01434","45.82M","-5.63%"
"2020年3月13日","0.01551","0.01197","0.01688","0.00877","146.25M","29.58%"
"2020年3月12日","0.01197","0.02012","0.02052","0.01111","144.56M","-40.49%"
"2020年3月11日","0.02012","0.02138","0.02172","0.01879","36.75M","-5.88%"
"2020年3月10日","0.02138","0.02137","0.02177","0.02087","42.96M","0.00%"
"2020年3月9日","0.02137","0.02145","0.02263","0.02031","46.26M","-0.33%"
"2020年3月8日","0.02145","0.02570","0.02570","0.02120","35.94M","-16.55%"
"2020年3月7日","0.02570","0.02638","0.02712","0.02559","24.12M","-2.59%"
"2020年3月6日","0.02638","0.02663","0.02723","0.02606","29.52M","-0.92%"
"2020年3月5日","0.02663","0.02554","0.02693","0.02552","23.94M","4.27%"
"2020年3月4日","0.02554","0.02557","0.02593","0.02516","7.20M","-0.12%"
"2020年3月3日","0.02557","0.02564","0.02609","0.02513","20.50M","-0.29%"
"2020年3月2日","0.02564","0.02422","0.02590","0.02414","13.27M","5.87%"
"2020年3月1日","0.02422","0.02415","0.02513","0.02398","19.09M","0.28%"
"2020年2月29日","0.02415","0.02421","0.02536","0.02413","14.94M","-0.24%"
"2020年2月28日","0.02421","0.02466","0.02543","0.02327","19.58M","-1.86%"
"2020年2月27日","0.02467","0.02391","0.02585","0.02240","37.82M","3.16%"
"2020年2月26日","0.02391","0.02871","0.02892","0.02188","147.54M","-16.69%"
"2020年2月25日","0.02871","0.03126","0.03126","0.02864","16.58M","-8.16%"
"2020年2月24日","0.03126","0.03267","0.03292","0.03078","13.56M","-4.33%"
"2020年2月23日","0.03267","0.03156","0.03295","0.03148","12.61M","3.53%"
"2020年2月22日","0.03156","0.03174","0.03230","0.03109","12.31M","-0.57%"
"2020年2月21日","0.03174","0.03107","0.03271","0.03093","16.01M","2.14%"
"2020年2月20日","0.03107","0.03100","0.03151","0.02996","21.59M","0.23%"
"2020年2月19日","0.03100","0.03351","0.03399","0.03082","30.16M","-7.50%"
"2020年2月18日","0.03351","0.03285","0.03377","0.03135","24.44M","2.01%"
"2020年2月17日","0.03285","0.03307","0.03328","0.02953","51.04M","-0.66%"
"2020年2月16日","0.03307","0.03471","0.03692","0.03020","81.73M","-4.72%"
"2020年2月15日","0.03471","0.03967","0.03992","0.03327","80.47M","-12.51%"
"2020年2月14日","0.03967","0.03911","0.04027","0.03806","53.23M","1.43%"
"2020年2月13日","0.03911","0.03571","0.04137","0.03539","88.65M","9.52%"
"2020年2月12日","0.03571","0.03653","0.03691","0.03544","39.58M","-2.24%"
"2020年2月11日","0.03653","0.03446","0.03672","0.03333","43.12M","6.02%"
"2020年2月10日","0.03446","0.03628","0.03718","0.03305","72.70M","-5.04%"
"2020年2月9日","0.03628","0.03119","0.03762","0.03119","112.38M","16.32%"
"2020年2月8日","0.03119","0.03211","0.03242","0.02962","46.06M","-2.47%"
"2020年2月7日","0.03198","0.03206","0.03273","0.03120","39.51M","-0.24%"
"2020年2月6日","0.03206","0.03074","0.03351","0.03056","74.84M","4.28%"
"2020年2月5日","0.03074","0.02986","0.03175","0.02837","69.71M","2.95%"
"2020年2月4日","0.02986","0.03023","0.03136","0.02986","58.41M","-1.05%"
"2020年2月3日","0.03018","0.03049","0.03369","0.02918","79.63M","-1.01%"
"2020年2月2日","0.03049","0.03265","0.03962","0.03010","258.77M","-6.61%"
"2020年2月1日","0.03265","0.02094","0.03334","0.02094","226.26M","55.93%"
"2020年1月31日","0.02094","0.02133","0.02157","0.02062","14.35M","-1.84%"
"2020年1月30日","0.02133","0.02054","0.02143","0.01988","14.19M","3.84%"
"2020年1月29日","0.02054","0.01948","0.02087","0.01948","10.85M","5.45%"
"2020年1月28日","0.01948","0.01906","0.01956","0.01895","8.28M","2.18%"
"2020年1月27日","0.01906","0.01865","0.01944","0.01865","15.82M","2.24%"
"2020年1月26日","0.01865","0.01836","0.01865","0.01815","8.48M","1.54%"
"2020年1月25日","0.01836","0.01839","0.01860","0.01817","4.19M","-0.14%"
"2020年1月24日","0.01839","0.01839","0.01875","0.01782","5.73M","0.00%"
"2020年1月23日","0.01839","0.01949","0.01949","0.01827","12.14M","-5.64%"
"2020年1月22日","0.01949","0.01872","0.01998","0.01862","12.05M","4.13%"
"2020年1月21日","0.01872","0.01859","0.01895","0.01840","5.66M","0.73%"
"2020年1月20日","0.01859","0.01864","0.01869","0.01803","4.25M","-0.29%"
"2020年1月19日","0.01864","0.01972","0.02050","0.01809","21.19M","-5.50%"
"2020年1月18日","0.01972","0.01968","0.02075","0.01943","23.95M","0.25%"
"2020年1月17日","0.01968","0.01864","0.01992","0.01851","25.96M","5.56%"
"2020年1月16日","0.01864","0.01878","0.01884","0.01752","22.49M","-0.73%"
"2020年1月15日","0.01878","0.01769","0.02032","0.01747","43.26M","6.14%"
"2020年1月14日","0.01769","0.01600","0.01773","0.01596","19.22M","10.57%"
"2020年1月13日","0.01600","0.01605","0.01625","0.01578","5.00M","-0.29%"
"2020年1月12日","0.01605","0.01596","0.01636","0.01585","8.03M","0.54%"
"2020年1月11日","0.01596","0.01567","0.01638","0.01551","11.40M","1.82%"
"2020年1月10日","0.01567","0.01561","0.01618","0.01536","14.32M","0.41%"
"2020年1月9日","0.01561","0.01623","0.01623","0.01530","25.27M","-3.80%"
"2020年1月8日","0.01623","0.01721","0.01765","0.01594","11.51M","-5.73%"
"2020年1月7日","0.01721","0.01695","0.01755","0.01673","17.56M","1.58%"
"2020年1月6日","0.01695","0.01537","0.01700","0.01523","15.67M","10.24%"
"2020年1月5日","0.01537","0.01532","0.01561","0.01514","13.60M","0.37%"
"2020年1月4日","0.01532","0.01498","0.01556","0.01498","13.86M","2.21%"
"2020年1月3日","0.01498","0.01453","0.01528","0.01453","29.37M","3.15%"
"2020年1月2日","0.01453","0.01486","0.01526","0.01432","22.24M","-2.24%"
"2020年1月1日","0.01486","0.01470","0.01547","0.01451","11.20M","1.08%"
"2019年12月31日","0.01470","0.01479","0.01537","0.01452","6.68M","-0.58%"
"2019年12月30日","0.01479","0.01481","0.01513","0.01468","10.92M","-0.13%"
"2019年12月29日","0.01481","0.01472","0.01549","0.01461","13.00M","0.57%"
"2019年12月28日","0.01472","0.01434","0.01518","0.01434","8.41M","2.70%"
"2019年12月27日","0.01434","0.01480","0.01486","0.01415","13.68M","-3.14%"
"2019年12月26日","0.01480","0.01521","0.01528","0.01478","9.45M","-2.68%"
"2019年12月25日","0.01521","0.01538","0.01545","0.01508","3.01M","-1.14%"
"2019年12月24日","0.01538","0.01584","0.01593","0.01512","11.67M","-3.16%"
"2019年12月23日","0.01589","0.01621","0.01647","0.01579","8.34M","-1.99%"
"2019年12月22日","0.01621","0.01573","0.01628","0.01567","3.14M","3.03%"
"2019年12月21日","0.01573","0.01592","0.01616","0.01572","4.87M","-1.20%"
"2019年12月20日","0.01592","0.01577","0.01611","0.01543","8.48M","0.94%"
"2019年12月19日","0.01577","0.01626","0.01626","0.01559","6.46M","-3.01%"
"2019年12月18日","0.01626","0.01563","0.01665","0.01486","15.28M","4.07%"
"2019年12月17日","0.01563","0.01723","0.01736","0.01543","15.23M","-9.31%"
"2019年12月16日","0.01723","0.01828","0.01830","0.01701","8.81M","-5.77%"
"2019年12月15日","0.01828","0.01840","0.01844","0.01807","4.66M","-0.65%"
"2019年12月14日","0.01840","0.01897","0.01909","0.01827","7.72M","-2.98%"
"2019年12月13日","0.01897","0.01881","0.01899","0.01861","2.09M","0.86%"
"2019年12月12日","0.01881","0.01927","0.01930","0.01875","3.26M","-2.41%"
"2019年12月11日","0.01927","0.01918","0.01938","0.01905","5.75M","0.47%"
"2019年12月10日","0.01918","0.01974","0.02004","0.01903","6.27M","-2.83%"
"2019年12月9日","0.01974","0.02009","0.02031","0.01970","5.85M","-1.75%"
"2019年12月8日","0.02009","0.02000","0.02029","0.01990","3.35M","0.45%"
"2019年12月7日","0.02000","0.01998","0.02044","0.01998","3.47M","0.09%"
"2019年12月6日","0.01998","0.01984","0.02022","0.01969","2.30M","0.71%"
"2019年12月5日","0.01984","0.01981","0.02018","0.01948","3.41M","0.19%"
"2019年12月4日","0.01981","0.02009","0.02077","0.01953","9.05M","-1.40%"
"2019年12月3日","0.02009","0.02012","0.02026","0.01983","9.29M","-0.16%"
"2019年12月2日","0.02012","0.02054","0.02060","0.02001","2.65M","-2.05%"
"2019年12月1日","0.02054","0.02100","0.02109","0.02033","11.58M","-2.20%"
"2019年11月30日","0.02100","0.02191","0.02217","0.02084","9.11M","-4.13%"
"2019年11月29日","0.02191","0.02105","0.02203","0.02095","12.71M","4.10%"
"2019年11月28日","0.02105","0.02146","0.02177","0.02096","9.65M","-1.95%"
"2019年11月27日","0.02146","0.02077","0.02200","0.01948","16.82M","3.35%"
"2019年11月26日","0.02077","0.02048","0.02128","0.02027","7.02M","1.42%"
"2019年11月25日","0.02048","0.01972","0.02152","0.01865","16.86M","3.84%"
"2019年11月24日","0.01972","0.02144","0.02144","0.01972","8.83M","-8.02%"
"2019年11月23日","0.02144","0.02089","0.02144","0.02055","5.07M","2.64%"
"2019年11月22日","0.02089","0.02228","0.02263","0.01968","26.18M","-6.25%"
"2019年11月21日","0.02228","0.02376","0.02401","0.02209","13.86M","-6.23%"
"2019年11月20日","0.02376","0.02399","0.02438","0.02351","8.83M","-0.93%"
"2019年11月19日","0.02399","0.02508","0.02512","0.02355","16.75M","-4.35%"
"2019年11月18日","0.02508","0.02630","0.02636","0.02472","7.82M","-4.65%"
"2019年11月17日","0.02630","0.02639","0.02669","0.02619","3.93M","-0.32%"
"2019年11月16日","0.02639","0.02590","0.02648","0.02579","4.35M","1.89%"
"2019年11月15日","0.02590","0.02628","0.02664","0.02575","9.27M","-1.47%"
"2019年11月14日","0.02628","0.02681","0.02683","0.02618","5.68M","-1.97%"
"2019年11月13日","0.02681","0.02680","0.02707","0.02657","2.35M","0.06%"
"2019年11月12日","0.02680","0.02697","0.02704","0.02647","13.24M","-0.66%"
"2019年11月11日","0.02697","0.02823","0.02827","0.02669","11.86M","-4.44%"
"2019年11月10日","0.02823","0.02806","0.02853","0.02773","5.45M","0.60%"
"2019年11月9日","0.02806","0.02808","0.02834","0.02779","2.81M","-0.07%"
"2019年11月8日","0.02808","0.02925","0.02959","0.02760","5.39M","-4.01%"
"2019年11月7日","0.02925","0.02978","0.02979","0.02901","3.38M","-1.75%"
"2019年11月6日","0.02978","0.02944","0.03015","0.02933","11.81M","1.14%"
"2019年11月5日","0.02944","0.02950","0.02981","0.02896","6.96M","-0.19%"
"2019年11月4日","0.02950","0.02884","0.02963","0.02855","4.22M","2.26%"
"2019年11月3日","0.02884","0.02901","0.02919","0.02842","7.25M","-0.57%"
"2019年11月2日","0.02901","0.02914","0.02959","0.02887","6.82M","-0.47%"
"2019年11月1日","0.02914","0.02880","0.02981","0.02830","15.36M","1.21%"
"2019年10月31日","0.02880","0.02835","0.02914","0.02824","6.24M","1.57%"
"2019年10月30日","0.02835","0.02910","0.02917","0.02784","8.47M","-2.59%"
"2019年10月29日","0.02910","0.02951","0.03071","0.02875","9.92M","-1.39%"
"2019年10月28日","0.02951","0.02933","0.03211","0.02916","23.95M","0.64%"
"2019年10月27日","0.02933","0.02776","0.03040","0.02752","29.37M","5.66%"
"2019年10月26日","0.02776","0.02653","0.02900","0.02653","30.97M","4.63%"
"2019年10月25日","0.02653","0.02437","0.02756","0.02419","15.09M","8.84%"
"2019年10月24日","0.02437","0.02429","0.02482","0.02392","4.03M","0.33%"
"2019年10月23日","0.02429","0.02614","0.02658","0.02398","9.53M","-7.07%"
"2019年10月22日","0.02614","0.02598","0.02702","0.02580","6.00M","0.62%"
"2019年10月21日","0.02598","0.02615","0.02679","0.02593","3.86M","-0.65%"
"2019年10月20日","0.02615","0.02559","0.02652","0.02533","7.10M","2.00%"
"2019年10月19日","0.02564","0.02547","0.02597","0.02527","3.84M","0.66%"
"2019年10月18日","0.02547","0.02615","0.02644","0.02525","2.76M","-2.62%"
"2019年10月17日","0.02615","0.02609","0.02666","0.02564","5.89M","0.26%"
"2019年10月16日","0.02609","0.02703","0.02730","0.02521","7.82M","-3.48%"
"2019年10月15日","0.02703","0.02892","0.02911","0.02581","155.19M","-6.54%"
"2019年10月14日","0.02892","0.02833","0.02911","0.02681","137.89M","2.07%"
"2019年10月13日","0.02833","0.02901","0.02915","0.02699","138.82M","-2.33%"
"2019年10月12日","0.02901","0.02899","0.02914","0.02731","129.15M","0.05%"
